Site ID,TURF,C,G,S,Z,MA,OL,SEAG,DCA,CA,DC,SPR,U,TWS,points
KL-P13,0,11.76470588,5.882352941,0,0,58.82352941,0,0,0,0,0,23.52941176,0,17.64705882,17
KL-P13,0,0,10,15,0,30,0,0,0,0,0,45,0,0,20
KL-P13,0,0,26.31578947,0,0,36.84210526,0,0,10.52631579,0,0,26.31578947,0,5.263157895,19
KL-P13,5.263157895,21.05263158,0,0,0,15.78947368,0,0,0,0,0,57.89473684,0,5.263157895,19
KL-P13,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20
KL-P13,30,0,5,5,0,35,0,0,5,0,0,20,0,0,20
KL-P13,10,0,5,25,0,35,0,0,0,0,0,25,0,0,20
KL-P13,0,0,20,0,0,55,0,0,0,0,0,25,0,0,20
KL-P13,0,0,5.263157895,21.05263158,0,5.263157895,0,0,0,0,0,68.42105263,0,5.263157895,19
KL-P13,0,10.52631579,0,0,0,10.52631579,0,0,0,0,0,78.94736842,0,5.263157895,19
KL-P13,0,20,5,0,0,30,0,0,0,0,0,45,0,0,20
KL-P13,15,0,5,0,0,30,0,0,0,0,0,50,0,0,20
KL-P13,5.263157895,15.78947368,0,0,0,26.31578947,0,0,0,0,0,52.63157895,0,5.263157895,19
KL-P13,0,0,26.31578947,0,0,26.31578947,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-P13,0,5,15,0,0,5,0,0,0,0,0,75,0,0,20
KL-P13,0,11.11111111,0,0,0,0,0,22.22222222,0,0,0,66.66666667,0,11.11111111,18
KL-P13,0,0,5,10,0,0,0,0,0,0,0,85,0,0,20
KL-P13,0,31.57894737,5.263157895,0,0,15.78947368,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-P13,0,0,83.33333333,0,0,0,0,0,0,0,0,16.66666667,0,11.11111111,18
KL-P13,0,0,36.84210526,5.263157895,0,0,0,0,0,0,0,57.89473684,0,5.263157895,19
KL-P13,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P13,0,0,55,0,0,0,0,0,0,0,0,45,0,0,20
KL-P13,0,10,10,5,0,10,0,0,10,0,0,55,0,0,20
KL-P13,0,5.263157895,15.78947368,0,0,0,0,0,0,0,0,78.94736842,0,5.263157895,19
KL-P13,0,0,55.55555556,0,0,0,0,0,0,0,0,44.44444444,0,11.11111111,18
KL-P13,0,0,0,0,0,0,0,41.17647059,0,0,0,58.82352941,0,17.64705882,17
KL-P13,0,0,5.555555556,0,0,0,0,27.77777778,0,0,0,66.66666667,0,11.11111111,18
KL-P13,0,0,0,5,0,0,0,0,0,0,0,95,0,0,20
KL-P13,5.263157895,5.263157895,21.05263158,0,0,5.263157895,0,0,0,0,0,63.15789474,0,5.263157895,19
KL-P13,0,0,38.88888889,0,0,0,0,0,0,0,0,61.11111111,0,11.11111111,18
KL-P13,0,40,0,5,0,0,0,0,0,0,0,55,0,0,20
KL-P13,0,5.263157895,5.263157895,15.78947368,0,0,0,0,0,0,0,73.68421053,0,5.263157895,19
KL-P13,0,5,0,10,0,0,0,0,0,0,0,85,0,0,20
KL-P13,0,0,55,25,0,0,0,0,0,0,0,20,0,0,20
KL-P14,0,0,10.52631579,15.78947368,0,15.78947368,0,10.52631579,0,0,0,47.36842105,0,5.263157895,19
KL-P14,10,15,30,0,0,0,0,15,0,0,0,30,0,0,20
KL-P14,0,0,45,0,0,5,0,0,0,0,0,50,0,0,20
KL-P14,0,20,10,0,0,30,0,0,0,0,0,40,0,0,20
KL-P14,0,15,15,0,0,25,0,0,0,0,0,45,0,0,20
KL-P14,5,15,20,0,0,5,0,0,5,0,0,50,0,0,20
KL-P14,5,0,5,5,0,30,0,0,5,0,0,50,0,0,20
KL-P14,15,35,5,0,0,30,0,0,0,0,0,15,0,0,20
KL-P14,5,35,0,10,0,20,0,0,0,0,0,30,0,0,20
KL-P14,5,0,0,0,0,10,0,0,0,0,0,85,0,0,20
KL-P14,0,20,55,0,0,10,0,0,0,0,0,15,0,0,20
KL-P14,0,0,0,26.31578947,0,26.31578947,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-P14,5,15,0,0,0,35,0,0,0,0,0,45,0,0,20
KL-P14,10,5,30,0,0,15,0,0,0,0,0,40,0,0,20
KL-P14,5,35,15,0,0,30,0,0,0,0,0,15,0,0,20
KL-P14,0,20,0,0,0,70,0,0,0,0,0,10,0,0,20
KL-P14,0,30,10,15,0,5,0,0,0,0,0,40,0,0,20
KL-P14,0,20,0,0,0,5,0,0,0,0,0,75,0,0,20
KL-P14,0,5.555555556,22.22222222,16.66666667,0,16.66666667,0,0,0,0,0,38.88888889,0,11.11111111,18
KL-P14,0,0,0,15,0,0,0,5,0,0,0,80,0,0,20
KL-P14,0,0,0,0,0,0,0,26.31578947,0,0,0,73.68421053,0,5.263157895,19
KL-P14,15,0,0,0,0,10,0,0,0,0,0,75,0,0,20
KL-P14,0,25,5,5,0,0,0,0,0,0,0,65,0,0,20
KL-P14,5,0,5,5,0,25,0,0,0,0,0,60,0,0,20
KL-P14,5.263157895,10.52631579,0,0,0,31.57894737,0,0,0,0,0,52.63157895,0,5.263157895,19
KL-P14,5,35,0,0,0,25,0,0,0,5,0,25,0,0,20
KL-P14,25,0,0,15,0,10,0,0,0,0,0,50,0,0,20
KL-P14,10,0,30,15,0,35,0,0,0,0,0,10,0,0,20
KL-P14,10,10,30,0,0,35,0,0,0,0,0,15,0,0,20
KL-P14,10,0,0,0,0,55,0,0,0,0,0,35,0,0,20
KL-P14,0,0,55,10,0,20,0,0,0,0,0,15,0,0,20
KL-P14,10,25,0,5,0,10,0,0,0,0,0,50,0,0,20
KL-P14,10.52631579,0,0,0,0,42.10526316,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-P14,0,10,35,0,0,0,0,0,0,0,0,55,0,0,20
KL-P14,21.05263158,0,21.05263158,0,0,26.31578947,0,0,0,0,0,31.57894737,0,5.263157895,19
KL-P14,0,0,15,0,0,30,0,5,0,0,0,50,0,0,20
KL-P14,5.263157895,0,0,0,0,0,0,0,0,0,0,94.73684211,0,5.263157895,19
KL-P14,0,0,31.57894737,0,0,0,0,0,0,0,0,68.42105263,0,5.263157895,19
KL-P14,0,5,35,0,0,0,0,0,0,0,0,60,0,0,20
KL-P14,0,15.78947368,15.78947368,0,0,0,0,0,0,0,0,68.42105263,0,5.263157895,19
KL-P14,0,0,10,5,0,0,0,0,0,0,0,85,0,0,20
KL-P14,0,36.84210526,10.52631579,10.52631579,0,0,0,0,0,15.78947368,0,26.31578947,0,5.263157895,19
KL-P14,0,0,5.263157895,0,0,0,0,0,0,0,0,94.73684211,0,5.263157895,19
KL-P14,0,15,15,5,0,5,0,0,0,10,0,50,0,0,20
KL-P14,0,5.263157895,15.78947368,0,0,0,0,0,0,0,0,78.94736842,0,5.263157895,19
KL-P14,0,5,0,0,0,0,0,0,5,0,0,90,0,0,20
KL-P14,0,10,40,5,0,0,0,0,5,5,0,35,0,0,20
KL-P14,0,25,25,0,0,5,0,0,0,0,0,45,0,0,20
KL-P14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P14,0,0,0,15.78947368,0,0,0,0,0,0,0,84.21052632,0,5.263157895,19
KL-P14,0,20,0,20,0,0,0,0,0,0,0,60,0,0,20
KL-P14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P14,0,0,10.52631579,15.78947368,0,0,0,0,5.263157895,0,0,68.42105263,0,5.263157895,19
KL-P14,0,5,10,25,0,0,0,0,0,0,0,60,0,0,20
KL-P14,0,26.31578947,0,0,0,0,0,0,0,0,0,73.68421053,0,5.263157895,19
KL-P14,0,0,35,0,0,0,0,0,0,0,0,65,0,0,20
KL-P14,0,20,20,0,0,0,0,0,0,0,0,60,0,0,20
KL-P14,0,20,10,0,0,0,0,0,0,0,0,70,0,0,20
KL-P14,0,5,0,0,0,0,0,0,0,0,0,95,0,0,20
KL-P14,0,0,5,5,0,30,0,0,0,0,0,60,0,0,20
KL-P14,0,0,15,0,0,0,0,0,0,0,0,85,0,0,20
KL-P14,0,0,0,0,0,0,0,36.84210526,0,0,0,63.15789474,0,5.263157895,19
KL-P2,0,0,0,0,0,0,0,11.11111111,0,0,0,88.88888889,0,11.11111111,18
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,0,11.76470588,0,0,0,5.882352941,0,0,0,0,0,82.35294118,0,17.64705882,17
KL-P2,0,0,0,10,0,5,0,0,0,0,0,85,0,0,20
KL-P2,0,0,0,5.263157895,0,0,0,0,0,0,0,94.73684211,0,5.263157895,19
KL-P2,0,0,55,0,0,0,0,0,0,0,0,45,0,0,20
KL-P2,5,5,0,5,0,30,0,0,5,0,0,50,0,0,20
KL-P2,5.263157895,0,0,0,0,10.52631579,0,0,0,0,0,84.21052632,0,5.263157895,19
KL-P2,10.52631579,15.78947368,0,0,0,10.52631579,0,0,0,0,0,63.15789474,0,5.263157895,19
KL-P2,10.52631579,5.263157895,0,0,0,5.263157895,0,0,15.78947368,0,0,63.15789474,0,5.263157895,19
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,5,15,0,10,0,5,0,0,0,0,0,65,0,0,20
KL-P2,5.882352941,0,11.76470588,0,0,0,11.76470588,0,0,0,0,70.58823529,0,17.64705882,17
KL-P2,0,5,10,0,0,0,0,0,0,0,0,85,0,0,20
KL-P2,0,25,0,0,0,0,0,0,0,0,0,75,0,0,20
KL-P2,26.31578947,0,0,5.263157895,0,10.52631579,0,0,0,0,0,57.89473684,0,5.263157895,19
KL-P2,0,5.263157895,0,0,0,5.263157895,0,0,5.263157895,0,0,84.21052632,0,5.263157895,19
KL-P2,0,20,0,5,0,20,0,0,0,0,0,55,0,0,20
KL-P2,10.52631579,21.05263158,0,0,0,0,0,0,0,0,0,68.42105263,0,5.263157895,19
KL-P2,0,0,15.78947368,5.263157895,0,0,0,0,0,0,0,78.94736842,0,5.263157895,19
KL-P2,0,31.57894737,0,0,0,0,0,0,0,0,0,68.42105263,0,5.263157895,19
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,11.76470588,23.52941176,0,0,0,0,0,0,0,0,0,64.70588235,0,17.64705882,17
KL-P2,15.78947368,0,0,0,0,0,0,0,0,0,0,84.21052632,0,5.263157895,19
KL-P2,30,5,0,25,0,0,0,0,0,0,0,40,0,0,20
KL-P2,5,0,0,0,0,0,0,0,0,0,0,95,0,0,20
KL-P2,10,20,0,0,0,25,0,0,0,0,0,45,0,0,20
KL-P2,0,20,20,0,0,5,0,0,0,0,0,55,0,0,20
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,0,0,0,0,0,5,0,0,0,0,0,95,0,0,20
KL-P2,5,20,5,0,0,15,0,0,0,0,0,55,0,0,20
KL-P2,0,0,0,0,0,5,0,0,0,0,0,95,0,0,20
KL-P2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20
KL-P2,0,0,0,15,0,0,0,0,0,0,0,85,0,0,20
KL-P2,10.52631579,0,0,5.263157895,0,0,0,0,0,0,0,84.21052632,0,5.263157895,19
KL-P2,0,0,0,30,0,25,0,0,0,0,0,45,0,0,20
KL-P2,0,0,0,25,0,0,0,0,0,0,0,75,0,0,20
KL-P2,20,0,0,10,0,5,0,0,0,0,0,65,0,0,20
KL-P2,0,0,45,0,0,0,0,0,0,0,0,55,0,0,20
KL-P2,0,5,5,5,0,10,0,0,10,0,0,65,0,0,20
KL-P2,0,0,25,0,0,20,0,0,0,0,0,55,0,0,20
KL-P2,0,15,0,0,0,0,0,0,0,0,0,85,0,0,20
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,0,0,15,0,0,0,0,0,0,0,0,85,0,0,20
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,0,0,0,5,0,0,0,0,0,0,0,95,0,0,20
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,5,5,0,0,0,0,0,0,0,0,0,90,0,0,20
KL-P2,0,0,0,0,0,5,0,0,0,0,0,95,0,0,20
KL-P2,0,10,5,0,0,0,0,0,0,0,0,85,0,0,20
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,0,0,0,15.78947368,0,0,0,0,0,0,0,84.21052632,0,5.263157895,19
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,0,0,10,0,0,0,0,0,0,0,0,90,0,0,20
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P2,0,0,5,0,0,0,0,0,0,0,0,95,0,0,20
KL-P2,0,0,5.263157895,10.52631579,0,0,0,0,0,0,0,84.21052632,0,5.263157895,19
KL-P2,0,15,0,0,0,0,0,0,0,0,0,85,0,0,20
KL-P2,0,0,0,0,0,0,0,0,5,0,0,95,0,0,20
KL-P2,0,31.57894737,0,0,0,0,0,0,5.263157895,0,0,63.15789474,0,5.263157895,19
KL-P2,0,30,0,0,0,20,0,0,0,0,0,50,0,0,20
KL-P2,0,35,5,10,0,15,0,0,0,0,0,35,0,0,20
KL-P2,0,0,0,0,0,5,0,0,0,0,0,95,0,0,20
KL-P2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P30,0,0,10.52631579,0,0,0,0,0,0,0,0,89.47368421,0,5.263157895,19
KL-P30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
KL-P30,10,0,0,0,0,10,0,0,0,0,0,80,0,0,20
KL-P30,0,11.76470588,58.82352941,0,0,5.882352941,0,0,0,0,0,23.52941176,0,17.64705882,17
KL-P30,0,0,35,0,0,5,0,0,5,0,0,55,0,0,20
KL-P30,0,20,0,10,0,30,0,0,0,0,0,40,0,0,20
KL-P30,0,0,65,0,0,0,0,0,0,0,0,35,0,0,20
KL-P30,0,5,20,0,0,5,0,0,0,0,0,70,0,0,20
KL-P30,0,5,45,0,0,0,0,0,0,0,0,50,0,0,20
KL-P30,0,5,35,0,0,15,0,0,0,0,0,45,0,0,20
KL-P30,0,25,10,0,0,5,0,0,0,5,0,55,0,0,20
KL-P30,0,30,5,0,0,0,0,0,0,0,0,65,0,0,20
KL-P30,0,26.31578947,36.84210526,5.263157895,0,10.52631579,0,0,0,0,0,21.05263158,0,5.263157895,19
KL-P30,0,0,40,0,0,0,0,0,0,0,0,60,0,0,20
KL-P30,0,5,0,15,0,10,0,0,0,0,0,70,0,0,20
KL-P30,0,40,5,5,0,5,0,0,0,0,0,45,0,0,20
KL-P30,0,15,40,0,0,15,0,0,0,0,0,30,0,0,20
KL-P30,0,0,20,0,0,0,0,0,0,0,0,80,0,0,20
KL-P30,0,10,35,40,0,0,0,0,0,0,0,15,0,0,20
KL-P30,0,0,21.05263158,0,0,5.263157895,0,0,0,0,0,73.68421053,0,5.263157895,19
KL-P30,5.263157895,26.31578947,10.52631579,5.263157895,0,5.263157895,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-P30,0,15,35,0,0,0,0,0,0,0,0,50,0,0,20
KL-P30,0,0,25,0,0,0,0,0,0,0,0,75,0,0,20
KL-P30,0,0,10,0,0,0,0,0,0,0,0,90,0,0,20
KL-P30,0,0,20,10,0,0,0,0,0,0,0,70,0,0,20
KL-P30,0,20,5,0,0,0,0,0,0,5,0,70,0,0,20
KL-P30,0,0,10,0,0,0,0,0,0,0,0,90,0,0,20
KL-P30,0,0,20,0,0,0,0,0,0,0,0,80,0,0,20
KL-P30,0,5,35,5,0,10,0,0,0,0,0,45,0,0,20
KL-P30,0,10,0,0,0,0,0,0,0,0,0,90,0,0,20
KL-P30,0,0,0,10,0,0,0,0,10,5,0,75,0,0,20
KL-P30,0,5,60,0,0,10,0,0,0,0,0,25,0,0,20
KL-P30,15.78947368,5.263157895,0,0,0,0,0,0,0,0,0,78.94736842,0,5.263157895,19
KL-P30,0,35,30,0,0,0,0,0,0,0,0,35,0,0,20
KL-P30,5,50,10,0,0,0,0,0,0,0,0,35,0,0,20
KL-P30,5,0,0,0,0,10,0,0,0,5,0,80,0,0,20
KL-P30,5,5,20,5,0,0,0,0,0,0,0,65,0,0,20
KL-P30,0,0,5.263157895,0,0,0,0,0,0,0,0,94.73684211,0,5.263157895,19
KL-P30,5,0,5,0,0,5,0,0,0,0,0,85,0,0,20
KL-P30,0,35,0,0,0,0,0,0,0,5,0,60,0,0,20
KL-P30,0,10,45,25,0,5,0,0,5,0,0,10,0,0,20
KL-P30,5.263157895,0,57.89473684,0,0,0,0,0,0,0,0,36.84210526,0,5.263157895,19
KL-P30,10,0,15,5,0,0,0,0,0,5,0,65,0,0,20
KL-P30,0,60,0,0,0,0,0,0,0,0,0,40,0,0,20
KL-P30,0,30,0,0,0,15,0,0,0,0,0,55,0,0,20
KL-P30,0,20,15,10,0,5,0,0,0,0,0,50,0,0,20
KL-P30,0,0,20,0,0,10,0,0,0,0,0,70,0,0,20
KL-P30,0,55,30,0,0,0,0,0,0,0,0,15,0,0,20
KL-P30,0,10,30,0,0,20,0,0,0,20,0,20,0,0,20
KL-P30,0,0,55.55555556,0,0,0,0,0,0,16.66666667,0,27.77777778,0,11.11111111,18
KL-P30,10,0,60,0,0,10,0,0,0,0,0,20,0,0,20
KL-P30,5.263157895,0,42.10526316,0,0,5.263157895,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-P30,80,10,0,0,0,5,0,0,0,0,0,5,0,0,20
KL-P30,80,15,0,0,0,0,0,0,0,0,0,5,0,0,20
KL-P30,15,0,0,10,0,10,0,0,0,0,0,65,0,0,20
KL-P30,0,5.263157895,5.263157895,0,0,47.36842105,0,0,0,0,0,42.10526316,0,5.263157895,19
KL-P30,0,0,15,0,0,15,0,0,0,0,0,70,0,0,20
KL-P30,10,10,0,0,0,45,0,0,0,0,0,35,0,0,20
KL-P30,0,0,5,20,0,65,0,0,0,0,0,10,0,0,20
KL-P30,0,31.57894737,31.57894737,0,0,21.05263158,0,0,0,0,0,15.78947368,0,5.263157895,19
KL-P30,0,0,20,0,0,10,0,0,0,0,0,70,0,0,20
KL-P30,0,0,33.33333333,0,0,55.55555556,0,0,5.555555556,0,0,5.555555556,0,11.11111111,18
KL-P30,0,10,0,10,0,15,0,0,0,0,0,65,0,0,20
KL-P30,10,15,15,0,0,25,0,0,0,0,0,35,0,0,20
KL-P30,0,0,0,0,0,52.63157895,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-P30,0,0,5,0,0,25,0,0,0,0,0,70,0,0,20
KL-P30,0,5.555555556,11.11111111,0,0,33.33333333,0,0,5.555555556,0,0,44.44444444,0,11.11111111,18
KL-P30,0,0,5,0,0,50,0,0,0,0,0,45,0,0,20
KL-P30,15.78947368,15.78947368,0,5.263157895,0,42.10526316,0,0,0,0,0,21.05263158,0,5.263157895,19
KL-P30,0,47.36842105,10.52631579,0,0,15.78947368,0,0,0,0,0,26.31578947,0,5.263157895,19
KL-P30,10,5,35,20,0,10,0,0,0,0,0,20,0,0,20
KL-P30,0,0,15,0,0,80,0,0,0,0,0,5,0,0,20
KL-P30,0,5,0,0,0,20,0,0,0,0,0,75,0,0,20
KL-P30,0,20,40,0,0,35,0,0,0,0,0,5,0,0,20
KL-P30,5,20,0,5,0,40,0,0,0,0,0,30,0,0,20
KL-P30,10.52631579,0,68.42105263,5.263157895,0,5.263157895,0,0,0,0,0,10.52631579,0,5.263157895,19
KL-P30,20,0,35,0,0,15,0,0,0,0,0,30,0,0,20
KL-P30,40,0,40,0,0,0,0,0,0,0,0,20,0,0,20
KL-P30,42.10526316,10.52631579,21.05263158,0,0,15.78947368,0,0,0,0,0,10.52631579,0,5.263157895,19
KL-P30,0,10,5,0,0,30,0,5,0,0,0,50,0,0,20
KL-P30,0,0,0,0,0,10,0,20,0,0,0,70,0,0,20
KL-P30,5,0,25,0,0,0,0,0,0,0,0,70,0,0,20
KL-P30,0,0,30,5,0,25,0,5,0,0,0,35,0,0,20
KL-P30,0,0,35,0,0,10,0,0,0,0,0,55,0,0,20
KL-P30,0,0,55,10,0,30,0,0,0,0,0,5,0,0,20
KL-P30,5,0,35,10,0,30,0,0,0,0,0,20,0,0,20
KL-P30,0,5,50,0,0,40,0,0,0,0,0,5,0,0,20
KL-P30,10,15,5,0,0,60,0,0,0,0,0,10,0,0,20
KL-P30,0,0,60,25,0,10,0,0,0,0,0,5,0,0,20
KL-P30,5.263157895,5.263157895,5.263157895,15.78947368,0,42.10526316,0,0,0,0,0,26.31578947,0,5.263157895,19
KL-P30,0,0,35,0,0,30,0,0,0,0,0,35,0,0,20
KL-P30,0,20,30,0,0,25,0,0,0,0,0,25,0,0,20
KL-P30,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20
KL-P30,0,10,55,20,0,10,0,0,0,0,0,5,0,0,20
KL-P30,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20
KL-P30,0,0,31.57894737,0,0,36.84210526,0,0,0,0,0,31.57894737,0,5.263157895,19
KL-P30,0,0,90,0,0,0,0,0,0,5,0,5,0,0,20
KL-P30,5,0,20,0,0,45,0,0,0,0,0,30,0,0,20
KL-P30,0,30,0,0,0,15,0,0,0,0,0,55,0,0,20
KL-P30,5,10,60,0,0,20,0,0,0,0,0,5,0,0,20
KL-P30,10.52631579,10.52631579,0,0,0,57.89473684,0,0,0,0,0,21.05263158,0,5.263157895,19
KL-P30,0,20,0,0,0,60,0,0,0,0,0,20,0,0,20
KL-P30,0,20,15,0,0,45,0,0,0,0,0,20,0,0,20
KL-P30,10,0,60,0,0,20,0,0,0,0,0,10,0,0,20
KL-P30,35,0,0,0,0,50,0,0,0,0,0,15,0,0,20
KL-P30,31.57894737,10.52631579,36.84210526,0,0,5.263157895,0,0,0,0,0,15.78947368,0,5.263157895,19
KL-P30,36.84210526,0,10.52631579,0,0,15.78947368,0,0,0,0,0,36.84210526,0,5.263157895,19
KL-P30,50,22.22222222,0,0,0,22.22222222,0,0,0,5.555555556,0,0,0,11.11111111,18
KL-P30,50,5,30,0,0,10,0,0,5,0,0,0,0,0,20
KL-P30,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P30,10,0,0,0,0,25,0,5,0,0,0,60,0,0,20
KL-P30,0,0,0,0,0,5,0,55,0,0,0,40,0,0,20
KL-P30,0,0,15.78947368,5.263157895,0,0,0,0,0,0,0,78.94736842,0,5.263157895,19
KL-P30,0,0,85,0,0,0,0,0,0,0,0,15,0,0,20
KL-P30,0,40,0,0,0,0,0,0,0,0,0,60,0,0,20
KL-P30,0,15.78947368,5.263157895,0,0,26.31578947,0,0,0,0,0,52.63157895,0,5.263157895,19
KL-P30,5,15,15,0,0,0,0,0,0,0,0,65,0,0,20
KL-P30,0,5,30,0,0,5,0,0,0,0,0,60,0,0,20
KL-P30,0,52.63157895,0,0,0,0,0,0,0,0,0,47.36842105,0,5.263157895,19
KL-P30,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P30,10,15,5,0,0,10,0,0,0,0,0,60,0,0,20
KL-P30,0,0,10,0,0,20,0,0,0,0,0,70,0,0,20
KL-P30,10,0,15,0,0,0,0,0,0,0,0,75,0,0,20
KL-P30,0,0,40,0,0,0,0,0,0,0,0,60,0,0,20
KL-P30,0,5,50,0,0,0,0,0,0,0,0,45,0,0,20
KL-P30,0,0,30,0,0,5,0,20,0,10,0,35,0,0,20
KL-P30,0,5.555555556,5.555555556,33.33333333,0,11.11111111,0,22.22222222,0,0,0,22.22222222,0,11.11111111,18
KL-P30,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P30,0,30,15,0,0,5,0,0,0,0,0,50,0,0,20
KL-P30,5,25,25,0,0,5,0,0,0,0,0,35,5,0,20
KL-P30,0,21.05263158,31.57894737,0,0,36.84210526,0,0,0,0,0,10.52631579,0,5.263157895,19
KL-P30,0,0,30,0,0,20,0,0,0,0,0,50,0,0,20
KL-P30,0,0,35,0,0,20,0,0,0,0,0,45,0,0,20
KL-P30,5,0,0,0,0,35,0,0,0,0,0,60,0,0,20
KL-P30,0,30,45,0,0,0,0,0,0,0,0,25,0,0,20
KL-P30,0,10.52631579,26.31578947,0,0,0,0,0,0,0,0,63.15789474,0,5.263157895,19
KL-P30,0,30,5,0,0,20,0,0,0,0,0,45,0,0,20
KL-P30,5,5,65,0,0,0,0,0,0,0,0,25,0,0,20
KL-P30,0,15,0,15,0,0,0,0,0,0,0,70,0,0,20
KL-P30,0,10,5,0,0,0,0,0,0,0,0,85,0,0,20
KL-P4,0,0,55,0,0,0,0,0,0,0,0,45,0,0,20
KL-P4,0,5.263157895,26.31578947,0,0,5.263157895,0,0,0,0,0,63.15789474,0,5.263157895,19
KL-P4,0,20,0,0,0,0,0,0,0,5,0,75,0,0,20
KL-P4,0,5,15,25,0,10,0,0,0,0,0,45,0,0,20
KL-P4,0,0,55,10,0,0,0,0,0,0,0,35,0,0,20
KL-P4,0,5.555555556,5.555555556,11.11111111,0,11.11111111,0,0,5.555555556,5.555555556,0,55.55555556,0,11.11111111,18
KL-P4,0,20,5,5,0,10,0,0,0,0,0,60,0,0,20
KL-P4,0,10,25,0,0,20,0,0,0,0,0,45,0,0,20
KL-P4,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20
KL-P4,0,21.05263158,5.263157895,5.263157895,0,36.84210526,0,0,0,0,0,31.57894737,0,5.263157895,19
KL-P4,0,42.10526316,15.78947368,0,0,0,0,0,0,0,0,42.10526316,0,5.263157895,19
KL-P4,0,11.11111111,0,11.11111111,0,11.11111111,0,0,0,0,0,66.66666667,0,11.11111111,18
KL-P4,0,25,0,0,0,10,0,0,0,0,0,65,0,0,20
KL-P4,0,0,0,0,0,0,0,11.11111111,0,0,0,88.88888889,0,11.11111111,18
KL-P4,0,0,10,0,0,0,0,0,0,0,0,90,0,0,20
KL-P4,0,0,38.88888889,0,0,0,0,0,0,0,0,61.11111111,0,11.11111111,18
KL-P4,0,0,10,0,0,0,0,0,0,0,0,90,0,0,20
KL-P4,0,26.31578947,10.52631579,0,0,0,0,0,0,0,0,63.15789474,0,5.263157895,19
KL-P4,0,5,50,10,0,5,0,0,0,0,0,30,0,0,20
KL-P4,0,15,0,0,0,25,0,0,5,0,0,55,0,0,20
KL-P4,0,0,65,10,0,0,0,0,0,0,0,25,0,0,20
KL-P4,0,0,10,10,0,20,0,0,0,0,0,60,0,0,20
KL-P4,0,5.263157895,5.263157895,0,0,15.78947368,0,0,0,0,0,73.68421053,0,5.263157895,19
KL-P4,0,5,40,0,0,10,0,0,0,0,0,45,0,0,20
KL-P4,0,45,10,0,0,20,0,0,0,0,0,25,0,0,20
KL-P4,0,20,25,15,0,5,0,0,0,0,0,35,0,0,20
KL-P4,0,15,0,0,0,5,0,0,0,0,0,80,0,0,20
KL-P4,11.11111111,33.33333333,5.555555556,0,0,5.555555556,0,0,0,0,0,44.44444444,0,11.11111111,18
KL-P4,0,20,5,0,0,30,0,0,0,0,0,45,0,0,20
KL-P4,0,11.11111111,11.11111111,0,0,0,0,0,5.555555556,0,0,72.22222222,0,11.11111111,18
KL-P4,0,0,0,0,0,0,0,5.263157895,0,0,0,94.73684211,0,5.263157895,19
KL-P4,0,0,95,0,0,0,0,0,0,0,0,5,0,0,20
KL-P4,11.11111111,5.555555556,61.11111111,0,0,5.555555556,0,0,0,0,0,16.66666667,0,11.11111111,18
KL-P4,0,40,20,0,0,25,0,0,0,0,0,15,0,0,20
